month,cost_center,job_family,beginning_headcount,hires,attrition,ending_headcount,average_headcount,loaded_cost_per_employee,personnel_expense,classification
2025-10-01,"Servicing, Operations & Business Support",VP+,87.8496,0.624,0.768,87.70559999999999,87.77759999999999,430000,3.145364,SYNTHETIC_ASSUMPTION
2025-11-01,Consumer Card Products & Portfolio,Analyst / Associate,504.30719999999997,3.036,4.5264,502.8168,503.56200000000007,145000,6.084707500000001,SYNTHETIC_ASSUMPTION
2025-11-01,Consumer Card Products & Portfolio,Manager / Senior Manager,339.8592,2.046,3.0504,338.85479999999995,339.357,205000,5.79734875,SYNTHETIC_ASSUMPTION
2025-11-01,Consumer Card Products & Portfolio,Director,186.3744,1.122,1.6728,185.8236,186.09900000000002,285000,4.419851250000001,SYNTHETIC_ASSUMPTION
2025-11-01,Consumer Card Products & Portfolio,VP+,65.77919999999999,0.39599999999999996,0.5903999999999999,65.58479999999999,65.682,430000,2.353605,SYNTHETIC_ASSUMPTION
2025-11-01,Lending & U.S. Consumer Banking,Analyst / Associate,504.30719999999997,3.036,4.5264,502.8168,503.56200000000007,145000,6.084707500000001,SYNTHETIC_ASSUMPTION
2025-11-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,339.8592,2.046,3.0504,338.85479999999995,339.357,205000,5.79734875,SYNTHETIC_ASSUMPTION
2025-11-01,Lending & U.S. Consumer Banking,Director,186.3744,1.122,1.6728,185.8236,186.09900000000002,285000,4.419851250000001,SYNTHETIC_ASSUMPTION
2025-11-01,Lending & U.S. Consumer Banking,VP+,65.77919999999999,0.39599999999999996,0.5903999999999999,65.58479999999999,65.682,430000,2.353605,SYNTHETIC_ASSUMPTION
2025-11-01,Membership Rewards & Card Member Benefits,Analyst / Associate,504.30719999999997,3.036,4.5264,502.8168,503.56200000000007,145000,6.084707500000001,SYNTHETIC_ASSUMPTION
2025-11-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,339.8592,2.046,3.0504,338.85479999999995,339.357,205000,5.79734875,SYNTHETIC_ASSUMPTION
2025-11-01,Membership Rewards & Card Member Benefits,Director,186.3744,1.122,1.6728,185.8236,186.09900000000002,285000,4.419851250000001,SYNTHETIC_ASSUMPTION
2025-11-01,Membership Rewards & Card Member Benefits,VP+,65.77919999999999,0.39599999999999996,0.5903999999999999,65.58479999999999,65.682,430000,2.353605,SYNTHETIC_ASSUMPTION
2025-11-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,336.20480000000003,2.0240000000000005,3.0176000000000003,335.2112,335.708,145000,4.056471666666668,SYNTHETIC_ASSUMPTION
2025-11-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,226.5728,1.364,2.0336000000000003,225.9032,226.23800000000003,205000,3.8648991666666674,SYNTHETIC_ASSUMPTION
2025-11-01,"Travel, Lifestyle, Dining & Lounges",Director,124.24960000000002,0.7480000000000001,1.1152000000000002,123.88240000000002,124.06600000000002,285000,2.9465675000000005,SYNTHETIC_ASSUMPTION
2025-11-01,"Travel, Lifestyle, Dining & Lounges",VP+,43.852799999999995,0.264,0.3936,43.7232,43.788000000000004,430000,1.56907,SYNTHETIC_ASSUMPTION
2025-11-01,Cobrand Partnerships & Business Development,Analyst / Associate,420.25600000000003,2.5300000000000002,3.7720000000000007,419.01400000000007,419.635,145000,5.070589583333333,SYNTHETIC_ASSUMPTION
2025-11-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,283.216,1.705,2.5420000000000003,282.379,282.7975,205000,4.831123958333333,SYNTHETIC_ASSUMPTION
2025-11-01,Cobrand Partnerships & Business Development,Director,155.312,0.935,1.3940000000000003,154.85300000000004,155.0825,285000,3.683209375,SYNTHETIC_ASSUMPTION
2025-11-01,Cobrand Partnerships & Business Development,VP+,54.816,0.32999999999999996,0.49200000000000005,54.654,54.735,430000,1.9613375,SYNTHETIC_ASSUMPTION
2025-11-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,504.30719999999997,3.036,4.5264,502.8168,503.56200000000007,145000,6.084707500000001,SYNTHETIC_ASSUMPTION
2025-11-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,339.8592,2.046,3.0504,338.85479999999995,339.357,205000,5.79734875,SYNTHETIC_ASSUMPTION
2025-11-01,U.S. Consumer Marketing & Acquisition,Director,186.3744,1.122,1.6728,185.8236,186.09900000000002,285000,4.419851250000001,SYNTHETIC_ASSUMPTION
2025-11-01,U.S. Consumer Marketing & Acquisition,VP+,65.77919999999999,0.39599999999999996,0.5903999999999999,65.58479999999999,65.682,430000,2.353605,SYNTHETIC_ASSUMPTION
2025-11-01,"Product, Data & Technology",Analyst / Associate,756.4608000000001,4.554,6.7896,754.2252,755.343,145000,9.12706125,SYNTHETIC_ASSUMPTION
2025-11-01,"Product, Data & Technology",Manager / Senior Manager,509.7888,3.069,4.5756,508.2822,509.03549999999996,205000,8.696023124999998,SYNTHETIC_ASSUMPTION
2025-11-01,"Product, Data & Technology",Director,279.5616,1.6830000000000003,2.5092000000000003,278.7354,279.1485,285000,6.629776875,SYNTHETIC_ASSUMPTION
2025-11-01,"Product, Data & Technology",VP+,98.6688,0.594,0.8855999999999999,98.37719999999999,98.523,430000,3.5304075,SYNTHETIC_ASSUMPTION
2025-11-01,"Servicing, Operations & Business Support",Analyst / Associate,672.4096000000001,4.048000000000001,6.035200000000001,670.4224,671.416,145000,8.112943333333336,SYNTHETIC_ASSUMPTION
2025-11-01,"Servicing, Operations & Business Support",Manager / Senior Manager,453.1456,2.728,4.067200000000001,451.8064,452.47600000000006,205000,7.729798333333335,SYNTHETIC_ASSUMPTION
2025-11-01,"Servicing, Operations & Business Support",Director,248.49920000000003,1.4960000000000002,2.2304000000000004,247.76480000000004,248.13200000000003,285000,5.893135000000001,SYNTHETIC_ASSUMPTION
2025-11-01,"Servicing, Operations & Business Support",VP+,87.70559999999999,0.528,0.7872,87.4464,87.57600000000001,430000,3.13814,SYNTHETIC_ASSUMPTION
2025-12-01,Consumer Card Products & Portfolio,Analyst / Associate,502.8168,2.484,4.6368,500.664,501.7404,145000,6.0626965,SYNTHETIC_ASSUMPTION
2025-12-01,Consumer Card Products & Portfolio,Manager / Senior Manager,338.85479999999995,1.674,3.1248,337.40399999999994,338.1294,205000,5.77637725,SYNTHETIC_ASSUMPTION
2025-12-01,Consumer Card Products & Portfolio,Director,185.8236,0.9179999999999999,1.7136000000000002,185.028,185.4258,285000,4.40386275,SYNTHETIC_ASSUMPTION
2025-12-01,Consumer Card Products & Portfolio,VP+,65.58479999999999,0.32399999999999995,0.6048,65.30399999999999,65.4444,430000,2.345091,SYNTHETIC_ASSUMPTION
2025-12-01,Lending & U.S. Consumer Banking,Analyst / Associate,502.8168,2.484,4.6368,500.664,501.7404,145000,6.0626965,SYNTHETIC_ASSUMPTION
2025-12-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,338.85479999999995,1.674,3.1248,337.40399999999994,338.1294,205000,5.77637725,SYNTHETIC_ASSUMPTION
2025-12-01,Lending & U.S. Consumer Banking,Director,185.8236,0.9179999999999999,1.7136000000000002,185.028,185.4258,285000,4.40386275,SYNTHETIC_ASSUMPTION
2025-12-01,Lending & U.S. Consumer Banking,VP+,65.58479999999999,0.32399999999999995,0.6048,65.30399999999999,65.4444,430000,2.345091,SYNTHETIC_ASSUMPTION
2025-12-01,Membership Rewards & Card Member Benefits,Analyst / Associate,502.8168,2.484,4.6368,500.664,501.7404,145000,6.0626965,SYNTHETIC_ASSUMPTION
2025-12-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,338.85479999999995,1.674,3.1248,337.40399999999994,338.1294,205000,5.77637725,SYNTHETIC_ASSUMPTION
2025-12-01,Membership Rewards & Card Member Benefits,Director,185.8236,0.9179999999999999,1.7136000000000002,185.028,185.4258,285000,4.40386275,SYNTHETIC_ASSUMPTION
2025-12-01,Membership Rewards & Card Member Benefits,VP+,65.58479999999999,0.32399999999999995,0.6048,65.30399999999999,65.4444,430000,2.345091,SYNTHETIC_ASSUMPTION
2025-12-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,335.2112,1.6560000000000001,3.0912,333.776,334.4936,145000,4.041797666666667,SYNTHETIC_ASSUMPTION
2025-12-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,225.9032,1.116,2.0831999999999997,224.936,225.4196,205000,3.8509181666666663,SYNTHETIC_ASSUMPTION
2025-12-01,"Travel, Lifestyle, Dining & Lounges",Director,123.88240000000002,0.6120000000000001,1.1424,123.35200000000002,123.6172,285000,2.9359085,SYNTHETIC_ASSUMPTION
2025-12-01,"Travel, Lifestyle, Dining & Lounges",VP+,43.7232,0.216,0.40319999999999995,43.536,43.629599999999996,430000,1.563394,SYNTHETIC_ASSUMPTION
2025-12-01,Cobrand Partnerships & Business Development,Analyst / Associate,419.01400000000007,2.0700000000000003,3.8640000000000003,417.22,418.117,145000,5.052247083333333,SYNTHETIC_ASSUMPTION
2025-12-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,282.379,1.395,2.604,281.17,281.7745,205000,4.813647708333333,SYNTHETIC_ASSUMPTION
2025-12-01,Cobrand Partnerships & Business Development,Director,154.85300000000004,0.765,1.4280000000000002,154.19,154.52150000000003,285000,3.6698856250000005,SYNTHETIC_ASSUMPTION
2025-12-01,Cobrand Partnerships & Business Development,VP+,54.654,0.27,0.504,54.419999999999995,54.537,430000,1.9542425,SYNTHETIC_ASSUMPTION
2025-12-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,502.8168,2.484,4.6368,500.664,501.7404,145000,6.0626965,SYNTHETIC_ASSUMPTION
2025-12-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,338.85479999999995,1.674,3.1248,337.40399999999994,338.1294,205000,5.77637725,SYNTHETIC_ASSUMPTION
2025-12-01,U.S. Consumer Marketing & Acquisition,Director,185.8236,0.9179999999999999,1.7136000000000002,185.028,185.4258,285000,4.40386275,SYNTHETIC_ASSUMPTION
2025-12-01,U.S. Consumer Marketing & Acquisition,VP+,65.58479999999999,0.32399999999999995,0.6048,65.30399999999999,65.4444,430000,2.345091,SYNTHETIC_ASSUMPTION
2025-12-01,"Product, Data & Technology",Analyst / Associate,754.2252,3.726,6.9552,750.996,752.6106,145000,9.09404475,SYNTHETIC_ASSUMPTION
2025-12-01,"Product, Data & Technology",Manager / Senior Manager,508.2822,2.5109999999999997,4.6872,506.106,507.1941,205000,8.664565875,SYNTHETIC_ASSUMPTION
2025-12-01,"Product, Data & Technology",Director,278.7354,1.377,2.5704000000000002,277.54200000000003,278.13870000000003,285000,6.605794125000001,SYNTHETIC_ASSUMPTION
2025-12-01,"Product, Data & Technology",VP+,98.37719999999999,0.486,0.9071999999999999,97.95599999999999,98.16659999999999,430000,3.5176364999999996,SYNTHETIC_ASSUMPTION
2025-12-01,"Servicing, Operations & Business Support",Analyst / Associate,670.4224,3.3120000000000003,6.1824,667.552,668.9872,145000,8.083595333333333,SYNTHETIC_ASSUMPTION
2025-12-01,"Servicing, Operations & Business Support",Manager / Senior Manager,451.8064,2.232,4.166399999999999,449.872,450.8392,205000,7.701836333333333,SYNTHETIC_ASSUMPTION
2025-12-01,"Servicing, Operations & Business Support",Director,247.76480000000004,1.2240000000000002,2.2848,246.70400000000004,247.2344,285000,5.871817,SYNTHETIC_ASSUMPTION
2025-12-01,"Servicing, Operations & Business Support",VP+,87.4464,0.432,0.8063999999999999,87.072,87.25919999999999,430000,3.126788,SYNTHETIC_ASSUMPTION
2026-01-01,Consumer Card Products & Portfolio,Analyst / Associate,511.70399999999995,3.8640000000000003,4.3056,511.26240000000007,511.48319999999995,145000,6.180422,SYNTHETIC_ASSUMPTION
2026-01-01,Consumer Card Products & Portfolio,Manager / Senior Manager,344.84399999999994,2.604,2.9015999999999997,344.5464,344.69519999999994,205000,5.888542999999999,SYNTHETIC_ASSUMPTION
2026-01-01,Consumer Card Products & Portfolio,Director,189.108,1.4280000000000002,1.5912,188.94480000000001,189.0264,285000,4.489377,SYNTHETIC_ASSUMPTION
2026-01-01,Consumer Card Products & Portfolio,VP+,66.74399999999999,0.504,0.5616,66.6864,66.71519999999998,430000,2.3906279999999995,SYNTHETIC_ASSUMPTION
2026-01-01,Lending & U.S. Consumer Banking,Analyst / Associate,511.70399999999995,3.8640000000000003,4.3056,511.26240000000007,511.48319999999995,145000,6.180422,SYNTHETIC_ASSUMPTION
2026-01-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,344.84399999999994,2.604,2.9015999999999997,344.5464,344.69519999999994,205000,5.888542999999999,SYNTHETIC_ASSUMPTION
2026-01-01,Lending & U.S. Consumer Banking,Director,189.108,1.4280000000000002,1.5912,188.94480000000001,189.0264,285000,4.489377,SYNTHETIC_ASSUMPTION
2026-01-01,Lending & U.S. Consumer Banking,VP+,66.74399999999999,0.504,0.5616,66.6864,66.71519999999998,430000,2.3906279999999995,SYNTHETIC_ASSUMPTION
2026-01-01,Membership Rewards & Card Member Benefits,Analyst / Associate,511.70399999999995,3.8640000000000003,4.3056,511.26240000000007,511.48319999999995,145000,6.180422,SYNTHETIC_ASSUMPTION
2026-01-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,344.84399999999994,2.604,2.9015999999999997,344.5464,344.69519999999994,205000,5.888542999999999,SYNTHETIC_ASSUMPTION
2026-01-01,Membership Rewards & Card Member Benefits,Director,189.108,1.4280000000000002,1.5912,188.94480000000001,189.0264,285000,4.489377,SYNTHETIC_ASSUMPTION
2026-01-01,Membership Rewards & Card Member Benefits,VP+,66.74399999999999,0.504,0.5616,66.6864,66.71519999999998,430000,2.3906279999999995,SYNTHETIC_ASSUMPTION
2026-01-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,341.136,2.5760000000000005,2.8704,340.8416,340.9888,145000,4.120281333333334,SYNTHETIC_ASSUMPTION
2026-01-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,229.89600000000002,1.7360000000000002,1.9344000000000001,229.69760000000002,229.7968,205000,3.9256953333333335,SYNTHETIC_ASSUMPTION
2026-01-01,"Travel, Lifestyle, Dining & Lounges",Director,126.07200000000002,0.9520000000000002,1.0608000000000002,125.96320000000001,126.0176,285000,2.992918,SYNTHETIC_ASSUMPTION
2026-01-01,"Travel, Lifestyle, Dining & Lounges",VP+,44.496,0.336,0.3744,44.4576,44.4768,430000,1.593752,SYNTHETIC_ASSUMPTION
2026-01-01,Cobrand Partnerships & Business Development,Analyst / Associate,426.42,3.22,3.5880000000000005,426.052,426.23600000000005,145000,5.150351666666667,SYNTHETIC_ASSUMPTION
2026-01-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,287.37,2.17,2.418,287.122,287.246,205000,4.907119166666666,SYNTHETIC_ASSUMPTION
2026-01-01,Cobrand Partnerships & Business Development,Director,157.59,1.1900000000000002,1.3260000000000003,157.454,157.52200000000002,285000,3.7411475000000003,SYNTHETIC_ASSUMPTION
2026-01-01,Cobrand Partnerships & Business Development,VP+,55.62,0.42,0.468,55.572,55.596,430000,1.99219,SYNTHETIC_ASSUMPTION
2026-01-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,511.70399999999995,3.8640000000000003,4.3056,511.26240000000007,511.48319999999995,145000,6.180422,SYNTHETIC_ASSUMPTION
2026-01-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,344.84399999999994,2.604,2.9015999999999997,344.5464,344.69519999999994,205000,5.888542999999999,SYNTHETIC_ASSUMPTION
2026-01-01,U.S. Consumer Marketing & Acquisition,Director,189.108,1.4280000000000002,1.5912,188.94480000000001,189.0264,285000,4.489377,SYNTHETIC_ASSUMPTION
2026-01-01,U.S. Consumer Marketing & Acquisition,VP+,66.74399999999999,0.504,0.5616,66.6864,66.71519999999998,430000,2.3906279999999995,SYNTHETIC_ASSUMPTION
2026-01-01,"Product, Data & Technology",Analyst / Associate,767.556,5.796,6.4584,766.8936,767.2248,145000,9.270633,SYNTHETIC_ASSUMPTION
2026-01-01,"Product, Data & Technology",Manager / Senior Manager,517.266,3.9059999999999997,4.352399999999999,516.8195999999999,517.0427999999999,205000,8.832814499999998,SYNTHETIC_ASSUMPTION
2026-01-01,"Product, Data & Technology",Director,283.662,2.142,2.3868,283.4172,283.5396,285000,6.7340655,SYNTHETIC_ASSUMPTION
2026-01-01,"Product, Data & Technology",VP+,100.11599999999999,0.756,0.8423999999999999,100.02959999999999,100.07279999999999,430000,3.5859419999999997,SYNTHETIC_ASSUMPTION
2026-01-01,"Servicing, Operations & Business Support",Analyst / Associate,682.272,5.152000000000001,5.7408,681.6832,681.9776,145000,8.240562666666667,SYNTHETIC_ASSUMPTION
2026-01-01,"Servicing, Operations & Business Support",Manager / Senior Manager,459.79200000000003,3.4720000000000004,3.8688000000000002,459.39520000000005,459.5936,205000,7.851390666666667,SYNTHETIC_ASSUMPTION
2026-01-01,"Servicing, Operations & Business Support",Director,252.14400000000003,1.9040000000000004,2.1216000000000004,251.92640000000003,252.0352,285000,5.985836,SYNTHETIC_ASSUMPTION
2026-01-01,"Servicing, Operations & Business Support",VP+,88.992,0.672,0.7488,88.9152,88.9536,430000,3.187504,SYNTHETIC_ASSUMPTION
2026-02-01,Consumer Card Products & Portfolio,Analyst / Associate,511.26240000000007,3.588,4.3056,510.54479999999995,510.9036,145000,6.1734185,SYNTHETIC_ASSUMPTION
2026-02-01,Consumer Card Products & Portfolio,Manager / Senior Manager,344.5464,2.418,2.9015999999999997,344.0628,344.30459999999994,205000,5.881870249999999,SYNTHETIC_ASSUMPTION
2026-02-01,Consumer Card Products & Portfolio,Director,188.94480000000001,1.326,1.5912,188.6796,188.8122,285000,4.48428975,SYNTHETIC_ASSUMPTION
2026-02-01,Consumer Card Products & Portfolio,VP+,66.6864,0.46799999999999997,0.5616,66.5928,66.63959999999999,430000,2.3879189999999997,SYNTHETIC_ASSUMPTION
2026-02-01,Lending & U.S. Consumer Banking,Analyst / Associate,511.26240000000007,3.588,4.3056,510.54479999999995,510.9036,145000,6.1734185,SYNTHETIC_ASSUMPTION
2026-02-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,344.5464,2.418,2.9015999999999997,344.0628,344.30459999999994,205000,5.881870249999999,SYNTHETIC_ASSUMPTION
2026-02-01,Lending & U.S. Consumer Banking,Director,188.94480000000001,1.326,1.5912,188.6796,188.8122,285000,4.48428975,SYNTHETIC_ASSUMPTION
2026-02-01,Lending & U.S. Consumer Banking,VP+,66.6864,0.46799999999999997,0.5616,66.5928,66.63959999999999,430000,2.3879189999999997,SYNTHETIC_ASSUMPTION
2026-02-01,Membership Rewards & Card Member Benefits,Analyst / Associate,511.26240000000007,3.588,4.3056,510.54479999999995,510.9036,145000,6.1734185,SYNTHETIC_ASSUMPTION
2026-02-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,344.5464,2.418,2.9015999999999997,344.0628,344.30459999999994,205000,5.881870249999999,SYNTHETIC_ASSUMPTION
2026-02-01,Membership Rewards & Card Member Benefits,Director,188.94480000000001,1.326,1.5912,188.6796,188.8122,285000,4.48428975,SYNTHETIC_ASSUMPTION
2026-02-01,Membership Rewards & Card Member Benefits,VP+,66.6864,0.46799999999999997,0.5616,66.5928,66.63959999999999,430000,2.3879189999999997,SYNTHETIC_ASSUMPTION
2026-02-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,340.8416,2.3920000000000003,2.8704,340.3632,340.60240000000005,145000,4.115612333333334,SYNTHETIC_ASSUMPTION
2026-02-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,229.69760000000002,1.612,1.9344000000000001,229.37519999999998,229.53640000000001,205000,3.9212468333333335,SYNTHETIC_ASSUMPTION
2026-02-01,"Travel, Lifestyle, Dining & Lounges",Director,125.96320000000001,0.8840000000000001,1.0608000000000002,125.7864,125.87480000000002,285000,2.9895265000000006,SYNTHETIC_ASSUMPTION
2026-02-01,"Travel, Lifestyle, Dining & Lounges",VP+,44.4576,0.312,0.3744,44.395199999999996,44.4264,430000,1.591946,SYNTHETIC_ASSUMPTION
2026-02-01,Cobrand Partnerships & Business Development,Analyst / Associate,426.052,2.99,3.5880000000000005,425.45400000000006,425.75300000000004,145000,5.144515416666667,SYNTHETIC_ASSUMPTION
2026-02-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,287.122,2.015,2.418,286.71900000000005,286.9205,205000,4.901558541666667,SYNTHETIC_ASSUMPTION
2026-02-01,Cobrand Partnerships & Business Development,Director,157.454,1.105,1.3260000000000003,157.23300000000003,157.34350000000003,285000,3.7369081250000002,SYNTHETIC_ASSUMPTION
2026-02-01,Cobrand Partnerships & Business Development,VP+,55.572,0.39,0.468,55.49400000000001,55.533,430000,1.9899325,SYNTHETIC_ASSUMPTION
2026-02-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,511.26240000000007,3.588,4.3056,510.54479999999995,510.9036,145000,6.1734185,SYNTHETIC_ASSUMPTION
2026-02-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,344.5464,2.418,2.9015999999999997,344.0628,344.30459999999994,205000,5.881870249999999,SYNTHETIC_ASSUMPTION
2026-02-01,U.S. Consumer Marketing & Acquisition,Director,188.94480000000001,1.326,1.5912,188.6796,188.8122,285000,4.48428975,SYNTHETIC_ASSUMPTION
2026-02-01,U.S. Consumer Marketing & Acquisition,VP+,66.6864,0.46799999999999997,0.5616,66.5928,66.63959999999999,430000,2.3879189999999997,SYNTHETIC_ASSUMPTION
2026-02-01,"Product, Data & Technology",Analyst / Associate,766.8936,5.382,6.4584,765.8172,766.3554,145000,9.26012775,SYNTHETIC_ASSUMPTION
2026-02-01,"Product, Data & Technology",Manager / Senior Manager,516.8195999999999,3.627,4.352399999999999,516.0942,516.4569,205000,8.822805375,SYNTHETIC_ASSUMPTION
2026-02-01,"Product, Data & Technology",Director,283.4172,1.989,2.3868,283.0194,283.2183,285000,6.726434625,SYNTHETIC_ASSUMPTION
2026-02-01,"Product, Data & Technology",VP+,100.02959999999999,0.702,0.8423999999999999,99.88919999999999,99.9594,430000,3.5818785,SYNTHETIC_ASSUMPTION
2026-02-01,"Servicing, Operations & Business Support",Analyst / Associate,681.6832,4.784000000000001,5.7408,680.7264,681.2048000000001,145000,8.231224666666668,SYNTHETIC_ASSUMPTION
2026-02-01,"Servicing, Operations & Business Support",Manager / Senior Manager,459.39520000000005,3.224,3.8688000000000002,458.75039999999996,459.07280000000003,205000,7.842493666666667,SYNTHETIC_ASSUMPTION
2026-02-01,"Servicing, Operations & Business Support",Director,251.92640000000003,1.7680000000000002,2.1216000000000004,251.5728,251.74960000000004,285000,5.979053000000001,SYNTHETIC_ASSUMPTION
2026-02-01,"Servicing, Operations & Business Support",VP+,88.9152,0.624,0.7488,88.79039999999999,88.8528,430000,3.183892,SYNTHETIC_ASSUMPTION
2026-03-01,Consumer Card Products & Portfolio,Analyst / Associate,510.54479999999995,3.588,4.416,509.7168,510.1308,145000,6.1640805,SYNTHETIC_ASSUMPTION
2026-03-01,Consumer Card Products & Portfolio,Manager / Senior Manager,344.0628,2.418,2.976,343.5048,343.7838,205000,5.87297325,SYNTHETIC_ASSUMPTION
2026-03-01,Consumer Card Products & Portfolio,Director,188.6796,1.326,1.6320000000000001,188.3736,188.52660000000003,285000,4.477506750000001,SYNTHETIC_ASSUMPTION
2026-03-01,Consumer Card Products & Portfolio,VP+,66.5928,0.46799999999999997,0.576,66.48479999999999,66.5388,430000,2.3843069999999997,SYNTHETIC_ASSUMPTION
2026-03-01,Lending & U.S. Consumer Banking,Analyst / Associate,510.54479999999995,3.588,4.416,509.7168,510.1308,145000,6.1640805,SYNTHETIC_ASSUMPTION
2026-03-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,344.0628,2.418,2.976,343.5048,343.7838,205000,5.87297325,SYNTHETIC_ASSUMPTION
2026-03-01,Lending & U.S. Consumer Banking,Director,188.6796,1.326,1.6320000000000001,188.3736,188.52660000000003,285000,4.477506750000001,SYNTHETIC_ASSUMPTION
2026-03-01,Lending & U.S. Consumer Banking,VP+,66.5928,0.46799999999999997,0.576,66.48479999999999,66.5388,430000,2.3843069999999997,SYNTHETIC_ASSUMPTION
2026-03-01,Membership Rewards & Card Member Benefits,Analyst / Associate,510.54479999999995,3.588,4.416,509.7168,510.1308,145000,6.1640805,SYNTHETIC_ASSUMPTION
2026-03-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,344.0628,2.418,2.976,343.5048,343.7838,205000,5.87297325,SYNTHETIC_ASSUMPTION
2026-03-01,Membership Rewards & Card Member Benefits,Director,188.6796,1.326,1.6320000000000001,188.3736,188.52660000000003,285000,4.477506750000001,SYNTHETIC_ASSUMPTION
2026-03-01,Membership Rewards & Card Member Benefits,VP+,66.5928,0.46799999999999997,0.576,66.48479999999999,66.5388,430000,2.3843069999999997,SYNTHETIC_ASSUMPTION
2026-03-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,340.3632,2.3920000000000003,2.9440000000000004,339.81120000000004,340.08720000000005,145000,4.109387000000001,SYNTHETIC_ASSUMPTION
2026-03-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,229.37519999999998,1.612,1.984,229.00320000000002,229.18920000000003,205000,3.9153155000000006,SYNTHETIC_ASSUMPTION
2026-03-01,"Travel, Lifestyle, Dining & Lounges",Director,125.7864,0.8840000000000001,1.088,125.5824,125.68440000000001,285000,2.9850045,SYNTHETIC_ASSUMPTION
2026-03-01,"Travel, Lifestyle, Dining & Lounges",VP+,44.395199999999996,0.312,0.384,44.3232,44.3592,430000,1.589538,SYNTHETIC_ASSUMPTION
2026-03-01,Cobrand Partnerships & Business Development,Analyst / Associate,425.45400000000006,2.99,3.68,424.76400000000007,425.10900000000004,145000,5.136733750000001,SYNTHETIC_ASSUMPTION
2026-03-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,286.71900000000005,2.015,2.48,286.254,286.48650000000004,205000,4.894144375000001,SYNTHETIC_ASSUMPTION
2026-03-01,Cobrand Partnerships & Business Development,Director,157.23300000000003,1.105,1.36,156.97800000000004,157.10550000000003,285000,3.7312556250000006,SYNTHETIC_ASSUMPTION
2026-03-01,Cobrand Partnerships & Business Development,VP+,55.49400000000001,0.39,0.48,55.404,55.449000000000005,430000,1.9869225000000001,SYNTHETIC_ASSUMPTION
2026-03-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,510.54479999999995,3.588,4.416,509.7168,510.1308,145000,6.1640805,SYNTHETIC_ASSUMPTION
2026-03-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,344.0628,2.418,2.976,343.5048,343.7838,205000,5.87297325,SYNTHETIC_ASSUMPTION
2026-03-01,U.S. Consumer Marketing & Acquisition,Director,188.6796,1.326,1.6320000000000001,188.3736,188.52660000000003,285000,4.477506750000001,SYNTHETIC_ASSUMPTION
2026-03-01,U.S. Consumer Marketing & Acquisition,VP+,66.5928,0.46799999999999997,0.576,66.48479999999999,66.5388,430000,2.3843069999999997,SYNTHETIC_ASSUMPTION
2026-03-01,"Product, Data & Technology",Analyst / Associate,765.8172,5.382,6.624,764.5752,765.1962000000001,145000,9.246120750000001,SYNTHETIC_ASSUMPTION
2026-03-01,"Product, Data & Technology",Manager / Senior Manager,516.0942,3.627,4.4639999999999995,515.2572,515.6757,205000,8.809459875,SYNTHETIC_ASSUMPTION
2026-03-01,"Product, Data & Technology",Director,283.0194,1.989,2.448,282.5604,282.78990000000005,285000,6.716260125000001,SYNTHETIC_ASSUMPTION
2026-03-01,"Product, Data & Technology",VP+,99.88919999999999,0.702,0.8639999999999999,99.7272,99.8082,430000,3.5764605,SYNTHETIC_ASSUMPTION
